"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Pds5a_3",0.995412415855306,"Pds5a",0.773804514935485,1.13333865166544,0.5,1,1
"Phc1_1",1.55122664188609,"Phc1",0.695397981984217,2.72838994912215,0.4,0.8,0.857458563535912
"Phc1_2",0.896361719967807,"Phc1",0.628326052899895,1.31746952769839,0.2,0.4,0.566423357664234
"Phc1_3",1.05968037915013,"Phc1",0.676119084953399,1.41322050094417,0.5,1,1
"Phc2_1",1.13966071892861,"Phc2",0.946882834253562,1.41621618042879,0.3,0.6,0.736708860759494
"Phc2_2",1.27871326148882,"Phc2",1.05168923386973,1.64412200334936,0,0,0
"Phc2_3",0.666564568105316,"Phc2",0.425445406461047,0.965635202385683,0.1,0.2,0.356781609195402
"Phc3_1",0.678352929150622,"Phc3",0.471644587224761,0.866046156231496,0,0,0
"Phc3_2",1.17194976928877,"Phc3",0.878311104577841,1.46397734341288,0.3,0.6,0.736708860759494
"Phc3_3",0.711233315305251,"Phc3",0.469972861483126,1.12662129553686,0.1,0.2,0.356781609195402
"Phf1_1",0.820931246954733,"Phf1",0.704881166867942,0.940676452769393,0,0,0
"Phf1_2",1.45143275240366,"Phf1",1.09958650442248,1.9710917192499,0,0,0
"Phf1_3",0.980116142575956,"Phf1",0.743484748773896,1.27527080352575,0.5,1,1
"Phf10_1",1.18202229682146,"Phf10",0.80593463519676,1.51906194290759,0.3,0.6,0.736708860759494
"Phf10_2",1.04758231763158,"Phf10",0.73020060855928,1.85003947571667,0.5,1,1
"Phf10_3",1.11551269247536,"Phf10",0.771529136697337,1.4203711729745,0.3,0.6,0.736708860759494
"Phf12_1",0.676572506294717,"Phf12",0.383898759033585,1.03225316705248,0.1,0.2,0.356781609195402
"Phf12_2",0.543479430264939,"Phf12",0.355285878662881,0.826382811332482,0,0,0
"Phf12_3",1.01302540034029,"Phf12",0.646321354472169,1.60019521073722,0.3,0.6,0.736708860759494
"PHF14_1",1.08399441330222,"Phf14",0.898091014158626,1.29620563698355,0.4,0.8,0.857458563535912
"PHF14_2",0.720180414442343,"Phf14",0.202375860285594,1.217838943775,0.1,0.2,0.356781609195402
"PHF14_3",0.597176389136463,"Phf14",0.438420475810063,0.800126008651371,0,0,0
"Phf2_1",1.06517152223749,"Phf2",0.7822123424509,1.48628566753668,0.4,0.8,0.857458563535912
"Phf2_2",1.00616133394033,"Phf2",0.838026553817593,1.19798922285813,0.4,0.8,0.857458563535912
"Phf2_3",0.921367525418669,"Phf2",0.643581199933338,1.25709334402916,0.4,0.8,0.857458563535912
"Phf21a_1",0.691927779970449,"Phf21a",0.36101006729284,1.14587626046738,0.1,0.2,0.356781609195402
"Phf21a_2",1.09887012400127,"Phf21a",0.633494086440076,1.92471291952046,0.5,1,1
